iter	RMSE
0	13.67993868
1	13.1096593922	12.6964852433	12.3072643244	11.9649126855	11.6469665266	11.4011609977	11.1473098888	10.9343303399	10.7466377110	10.56165293
11	10.4011604
12	10.26501943
13	10.12328305
14	10.00806281
15	9.909178517
16	9.816796735
17	9.7335768418118	9.656869519	19	9.575545520	20	9.50792952121	9.45330772222	9.348850471223	9.2794843772224	9.293237092225	9.246534126	26	9.204239427	27	9.159665667
28	9.117389785
29	9.075331030	30	9.028008101
31	8.994067907
32	8.956740091
33	8.917762722
34	8.883673743
35	8.843709831
36	8.808532136
37	8.78191538	838	8.752218966
39	8.725598624
40	8.68715341	841	8.66224342	8.642936819
43	8.615741465
44	8.582737848
45	8.549231335
46	8.52819992
47	8.500981869
48	8.480554206
49	8.458005589
50	8.429241028
51	8.409858105
52	8.52	8.3913453	8.53	8.3709654	8.54	8.3570855	8.55	8.3398556	8.56	8.3180757	8.57	8.300905858	58	8.290126659	59	8.269155460	60	8.260076161	61	8.250266262	62	8.237900199
63	8.220432387
64	8.207653251
65	8.194137649
66	8.178451969
67	8.166811058
68	8.15613569	869	8.14139370	70	8.128645771	71	8.115699572	72	8.1073	8.028733488
74	8.010496935
75	7.998038394
76	7.978934091
77	7.970740068
78	7.955877583
79	7.943389944
80	7.93048898
81	7.917053676
82	7.905439282
83	7.891960425
84	7.879980028
85	7.87024646
86	7.858467301
87	7.845928622
88	7.833116479
89	7.823026082
90	7.813248583
91	7.803128221
92	7.791574581
93	7.779454864
94	7.763814911
95	7.750003958
96	7.742854242
97	7.733422484
98	7.723661968
99	7.71355266
100	7.702536162
101	7.691687752
102	7.681892377
103	7.673531428
104	7.665811304
105	7.656965552
106	7.645663833
107	7.635309221
108	7.626887543
109	7.616631487
110	7.602890563
111	7.592479447
112	7.582270977
113	7.572587039
114	7.56401758
115	7.557679686
116	7.549933426
117	7.535906697
118	7.525160217
119	7.514902778
120	7.50155612
121	7.4932024
122	7.482330973
123	7.473653353
124	7.464421789
125	7.454253413
126	7.445522311
127	7.433090663
128	7.425739012
129	7.413242257
130	7.404919185
131	7.39764582
132	7.387046331
133	7.376592464
134	7.370786021
135	7.355901431
136	7.348990899
137	7.340108975
138	7.328450644
139	7.315866521
140	7.309691459
141	7.30164074
142	7.289353971
143	7.28384507
144	7.273570713
145	7.264568475
146	7.252184627
147	7.239967119
148	7.230787418
149	7.224151778
150	7.217458497
151	7.21227176
152	7.205413057
153	7.198359046
154	7.18911188
155	7.184256454
156	7.176265287
157	7.167232131
158	7.159556923
159	7.152501104
160	7.140399423
161	7.13161829
162	7.120871858
163	7.11205946
164	7.107837865
165	7.100134032
166	7.090567756
167	7.081284021
168	7.076555541
169	7.06600553
170	7.059503611
171	7.049281643
172	7.043579775
173	7.032988655
174	7.025047711
175	7.019208487
176	7.011399467
177	7.003071174
178	6.996179124
179	6.989546721
180	6.983467464
181	6.973491456
182	6.967199932
183	6.95840166
184	6.946045727
185	6.940607648
186	6.935422304
187	6.930926103
188	6.924617596
189	6.920846737
190	6.914221574
191	6.90754322
192	6.899482487
193	6.894538638
194	6.885186391
195	6.879215521
196	6.871931841
197	6.863012339
198	6.858806428
199	6.851544856
200	6.847940715
201	6.841143458
202	6.834692985
203	6.827665546
204	6.817348573
205	6.807815612
206	6.800105114
207	6.79362744
208	6.782449488
209	6.772891514
210	6.76473495
211	6.761080153
212	6.7568941
213	6.749180324
214	6.741708472
215	6.731277508
216	6.725817991
217	6.720304308
218	6.71535989
219	6.709155495
220	6.699650373
221	6.690194331
222	6.684816095
223	6.679282146
224	6.674884087
225	6.669597007
226	6.665272355
227	6.658907924
228	6.652653051
229	6.644102734
230	6.640300811
231	6.63533297
232	6.630012013
233	6.626210912
234	6.621491445
235	6.615532095
236	6.610331588
237	6.604319238
238	6.599393521
239	6.589719035
240	6.585238014
241	6.580226267
242	6.576184951
243	6.567465875
244	6.564453243
245	6.559192715
246	6.552668989
247	6.546312649
248	6.538532837
249	6.534999788
250	6.52984844
251	6.523854167
252	6.518350023
253	6.513874228
254	6.509246018
255	6.504185783
256	6.495732544
257	6.488294821
258	6.480317508
259	6.475967064
260	6.470026526
261	6.4261	6.435262	6.4262	6.427346018
263	6.424145007
264	6.41681117
265	6.408522027
266	6.402766764
267	6.397618105
268	6.391185025
269	6.386354393
270	6.37781727
271	6.372223771
272	6.365692703
273	6.360699721
274	6.354899077
275	6.351607658
276	6.347201155
277	6.336538346
278	6.332572995
279	6.326520744
280	6.320861293
281	6.317108474
282	6.311894231
283	6.308182138
284	6.301079322
285	6.296816829
286	6.290953951
287	6.284413254
288	6.278194652
289	6.273049338
290	6.266352302
291	6.262198659
292	6.258574283
293	6.252285653
294	6.246908836
295	6.241942839
296	6.238671497
297	6.231799764
298	6.227323716
299	6.223164288
300	6.220025815
301	6.216576657
302	6.212317684
303	6.206393323
304	6.200407969
305	6.194833129
306	6.191216946
307	6.188170448
308	6.186213174
309	6.18293703
310	6.177309515
311	6.173382635
312	6.168301266
313	6.162698986
314	6.160026977
315	6.151437382
316	6.146895638
317	6.142810595
318	6.140307092
319	6.137295507
320	6.131638724
321	6.12622828
322	6.121774526
323	6.115870518
324	6.112695408
325	6.107388697
326	6.100844034
327	6.097590163
328	6.092944857
329	6.089454061
330	6.083997744
331	6.078498418
332	6.074395897
333	6.070646774
334	6.068070526
335	6.063642108
336	6.058290337
337	6.051206288
338	6.046726532
339	6.044407097
340	6.040405796
341	6.036217532
342	6.031385612
343	6.025668184
344	6.019558693
345	6.014197307
346	6.007832316
347	6.003946437
348	6.00140187
349	5.998027854
350	5.9952036351351	5.9896741352352	5.9831092353353	5.9789004354354	5.9757095355355	5.9718030356356	5.96799223357	5.9648127335358	5.9613538735359	5.957052264
360	5.953651076
361	5.947490963
362	5.941481945
363	5.937842313
364	5.934614153
365	5.931971921
366	5.929023674
367	5.925952926
368	5.920783221
369	5.91619768
370	5.911431024
371	5.907763313
372	5.904840576
373	5.901083184
374	5.897343715
375	5.891785049
376	5.885160269
377	5.880630994
378	5.87673251
379	5.872125419
380	5.868492106
381	5.864486234
382	5.862289279
383	5.857145739
384	5.853740636
385	5.85010639
386	5.847282148
387	5.843544835
388	5.840497167
389	5.833094576
390	5.829769777
391	5.824840397
392	5.821680104
393	5.818384883
394	5.814693952
395	5.811501628
396	5.807131478
397	5.803069474
398	5.79909258
399	5.795896939
400	5.79246876
401	5.786835657
402	5.782460172
403	5.780477346
404	5.7773689
405	5.774270724
406	5.771033424
407	5.769016677
408	5.766426116
409	5.761619404
410	5.758044833
411	5.753439049
412	5.750521655
413	5.747202
414	5.744148179
415	5.739475497
416	5.735228594
417	5.73306527
418	5.730746248
419	5.726658634
420	5.722628511
421	5.719353893
422	5.715296737
423	5.710740832
424	5.706607693
425	5.703101658
426	5.698813081
427	5.695911627
428	5.693396024
429	5.68955914
430	5.686295284
431	5.684531085
432	5.682007349
433	5.679839363
434	5.677617281
435	5.674333259
436	5.670882367
437	5.667980793
438	5.664204738
439	5.66011651
440	5.65697968
441	5.652842691
442	5.649393608
443	5.647104404
444	5.644117302
445	5.640745856
446	5.636158122
447	5.631544322
448	5.62987278
449	5.625399059
450	5.621625688
451	5.616735218
452	5.612804075
453	5.608300357
454	5.604533621
455	5.601705596
456	5.598622154
457	5.595594301
458	5.590260492
459	5.584312057
460	5.581683895
461	5.579796758
462	5.576891729
463	5.574386463
464	5.5716307646465	5.5690203146466	5.5654834146467	5.5625078846468	5.5581369469469	5.5535102470470	5.5500056471471	5.546512947
472	5.543816617
473	5.538923464
474	5.536581121
475	5.533939314
476	5.531021909
477	5.527780975
478	5.524756259
479	5.522066035
480	5.519610208
481	5.516806203
482	5.513360087
483	5.508716899
484	5.505611995
485	5.502097598
486	5.500009761
487	5.495535721
488	5.493204078
489	5.491072196
490	5.488341845
491	5.4849492	5.492	5.481026337
493	5.477302762
494	5.474281657
495	5.469399853
496	5.466574464
497	5.464920146
498	5.461846483
499	5.458280343
